1555;"小龙记";"";0.0;0.0;"4853 Main St,Vancouver,";0;"";4.0;"1";"http://i2.s1.dpfile.com/pc/73849810a037029b90b32c2008b1cebb(249x249)/thumb.jpg";0.0;0;8.1;6.7;6.7;0;0
1728;"Chutney Villa";"";0.0;0.0;"147 E Broadway";0;"";4.0;"0";"http://i3.s1.dpfile.com/pc/0ff0f1b5b5acc204c684503b53b72d72(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1729;"Raincity Grill";"";0.0;0.0;"1193 Denman St";1;"";4.0;"0";"http://i2.s1.dpfile.com/pc/2c25479f14971eba15568673fa5930f1(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1730;"Save On Meats";"";0.0;0.0;"43 W Hastings St";0;"";4.0;"0";"http://i2.s1.dpfile.com/pc/99fa050bf97ae7801147dd96e9d47367(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1731;"Motomachi Shokudo";"";0.0;0.0;"740 Denman St";0;"";4.0;"0";"http://i1.s1.dpfile.com/pc/f8e0b0eb35465a7ded9679616d7110b6(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1732;"Toshi Sushi";"";0.0;0.0;"181 E 16th Ave";0;"";4.0;"0";"http://i2.s1.dpfile.com/pc/e4a9eb71d741f28505097aa42c26b032(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1733;"Prophouse Cafe";"";0.0;0.0;"1636 Venables St";0;"";4.0;"0";"http://i2.s1.dpfile.com/pc/11e4cf87819ce1cfdc590b00b08194b0(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1734;"Benton Brothers Fine Cheese";"";0.0;0.0;"3423 Cambie St";0;"";4.0;"0";"http://i3.s1.dpfile.com/pc/3300df3aeb6d7bde53aee7af304aa046(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1735;"La Casa Gelato";"";0.0;0.0;"1033 Venables St";0;"";4.0;"0";"http://i1.s1.dpfile.com/pc/86d3880c896263acafe9f1b0434f456a(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1736;"Cartems Donuterie";"";0.0;0.0;"408 Carrall St";0;"";4.0;"0";"http://i1.s1.dpfile.com/pc/5fd30cc5d25fc89790e95f7e82b271b0(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1737;"Provence Marinaside";"";0.0;0.0;"1177 Marinaside Crescent";0;"";4.0;"0";"http://i3.s1.dpfile.com/pc/dde9a7cb7a307edea49e33ecce7c76ad(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1738;"Zero One Sushi";"";0.0;0.0;"559 W Pender St";0;"";4.0;"0";"http://i1.s1.dpfile.com/pc/7847b295dcfa992d9c5cda6cefff69b0(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1739;"Salmon House on the Hill";"";0.0;0.0;"2229 Folkestone Way";1;"";4.0;"0";"http://i1.s1.dpfile.com/pc/785624a5131c583de1ba7127b8b94bff(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1740;"Serano Greek Pastry";"";0.0;0.0;"3185 W Broadway";0;"";4.0;"0";"http://i1.s1.dpfile.com/pc/74ed374c54369a999751eb27d0d9c951(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1741;"Tera V Burger";"";0.0;0.0;"2961 W Broadway";0;"";4.0;"0";"http://i2.s1.dpfile.com/pc/a793b456ac749c6ab968d8f12b5ef1a0(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1742;"Flying Pig";"";0.0;0.0;"1168 Hamilton St";0;"";4.0;"0";"http://i2.s1.dpfile.com/pc/e640f215aa1bf8ffe8949a92be6dfe03(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1743;"聚湘村";"";0.0;0.0;"4600 No 3 Road RichmondBC V6X4E8";0;"";4.0;"0";"http://i3.s1.dpfile.com/pc/d54220337e9577129f18b125e912b91b(249x249)/thumb.jpg";0.0;0;8.2;8.2;8.2;0;0
1744;"西湖其他酒家";"";0.0;0.0;"4989 Victoria Dr";0;"";4.0;"0";"http://i3.s1.dpfile.com/pc/7d920bd73f30b9df1ca1a84e5c5638dc(249x249)/thumb.jpg";0.0;0;7.5;7.3;7.3;0;0
1745;"KITA NO DONBURI";"";0.0;0.0;"423 Seymour St.Vancouver B.C";0;"";4.0;"0";"http://i2.s1.dpfile.com/pc/6430c55b3fcb5c6dc83cc775cd450de8(249x249)/thumb.jpg";0.0;0;7.1;7.1;7.1;0;0
1746;"嘉好其他美食之家";"";0.0;0.0;"3415 Kingsway, Vancouver, BC, V5R5L3";0;"";4.0;"1";"http://i1.s1.dpfile.com/pc/b6f66e9f897cac22cef204d6381e997a(249x249)/thumb.jpg";0.0;0;7.1;6.9;6.9;0;0
1747;"Hakkasan Contemporary Chinese Restaurant";"";0.0;0.0;"2188 No 5 Rd, Richmond";0;"";4.0;"0";"http://i1.s1.dpfile.com/pc/547330c7cc68ee14f9298d0b604dc6e2(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1748;"Phnom Penh Restaurant";"";0.0;0.0;"244 Georgia St E, Vancouver, British Columbia, Canada";1;"";4.0;"0";"http://i1.s1.dpfile.com/pc/02560e16db89430f0b2a9f24c7c1dc81(249x249)/thumb.jpg";0.0;0;7.2;6.7;6.7;0;0
1749;"Bridges";"";0.0;0.0;"1696 Duranleau St";0;"";4.0;"0";"http://i2.s1.dpfile.com/pc/daa42149bdded6e15d29b42c1946b699(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1750;"汉记面家";"";0.0;0.0;"1339 Robson Street";1;"";3.0;"0";"http://i1.s1.dpfile.com/pc/5823da83180c210fd8edcab24cc7ee81(249x249)/thumb.jpg";0.0;0;5.3;5.9;5.9;0;0
1751;"大可以";"";0.0;0.0;"1060 - 8580 Alexandra Rd Richmond BC V6X4B3";604;"";4.0;"1";"http://i2.s1.dpfile.com/pc/bd93101d027f24a5391b20ef72bfe169(249x249)/thumb.jpg";0.0;0;7.0;7.0;7.0;0;0
1752;"Ramen Santouka";"";0.0;0.0;"Sasaki Bldg 1F, 348-3 | 1jo-Dori 8 Chome, Vancouver, British Columbia 070-0031, Canada";166;"";4.0;"0";"http://i2.s1.dpfile.com/pc/aebeeffc2255e62e567d87931514789d(249x249)/thumb.jpg";0.0;0;7.1;7.5;7.5;0;0
1753;"Waves Coffee House";"";0.0;0.0;"492 W.Hastings St.Vancouver,B.C.V6B,1 L1";1;"";4.0;"4";"http://i1.s1.dpfile.com/pc/46593a32365adc785025ca1bab68ea09(249x249)/thumb.jpg";0.0;0;7.9;7.9;7.9;0;0
1754;"蝶恋花中西餐厅";"";0.0;0.0;"#501B North Road, Coquitlam BC Canada V3J 1N7";1;"";4.0;"4";"http://i3.s1.dpfile.com/pc/31f1217b4c103a75604b4a4e2712231d(249x249)/thumb.jpg";0.0;0;7.1;7.1;7.1;0;0
1755;"Meat & Bread";"";0.0;0.0;"370 Cambie Street Vancouver, British Columbia | Hastings, Vancouver, British Columbia, Canada";0;"";4.5;"0";"http://i3.s1.dpfile.com/pc/e95d4980f13ef5d0671a4d7b48a32f84(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1756;"SURA Korean BBQ";"";0.0;0.0;"4151 Hazelbridge Way#1830,Richmond";1;"";4.0;"0";"http://i1.s1.dpfile.com/pc/0f8d7bc8466dc3d5d75371d2f9b7408b(249x249)/thumb.jpg";0.0;0;8.0;7.5;7.5;0;0
1757;"Minami Restaurant";"";0.0;0.0;"1118 Mainland Street, Vancouver, British Columbia V6B 2S2, Canada(Helmcken and Davie)";1;"";4.5;"0";"http://i1.s1.dpfile.com/pc/c084d7d99e08bf2f6bd54788dfc42520(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1758;"WEST";"";0.0;0.0;"2881 Granville St,Vancouver";0;"";4.0;"4";"http://i2.s1.dpfile.com/pc/54a6e8835cb4bc939b0c5ee2743ef317(249x249)/thumb.jpg";0.0;0;8.3;8.3;8.3;0;0
1759;"Richmond Sushi";"";0.0;0.0;"8388 Capstan Way #1488, Richmond, BC  温哥华";0;"";3.0;"0";"http://i1.s1.dpfile.com/pc/57e642e09ce14c636510fcb9f0e3e4ee(249x249)/thumb.jpg";0.0;0;6.6;6.7;6.7;0;0
1760;"Chambar";"";0.0;0.0;"568 Beatty Street, Vancouver, British Columbia V6B 2L3, Canada (Downtown)(Dunsmuir/Pender)";1;"";4.5;"0";"http://i3.s1.dpfile.com/pc/831854dc8b5103e00ae10758d608e48f(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1761;"Chongqing";"";0.0;0.0;"1260 Robson, Vancouver, British Columbia, Canada";0;"";4.5;"0";"http://i1.s1.dpfile.com/pc/f809633fbe7aca343ff4fa691133f0d8(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1762;"Mink A Chocolate Cafe";"";0.0;0.0;"863 West Hastings Street, Vancouver";0;"";4.0;"4";"http://i3.s1.dpfile.com/pc/3a0433527f791e583516766029bb2234(249x249)/thumb.jpg";0.0;0;6.9;6.9;6.9;0;0
1763;"Coffee Bar";"";0.0;0.0;"10 Water St,Vancouver,BC V6B 1A4加拿大";0;"";4.0;"4";"http://i3.s1.dpfile.com/pc/f970b89b8029da054f25d556ccf1f90e(249x249)/thumb.jpg";0.0;0;7.0;7.0;7.0;0;0
1764;"Araxi";"";0.0;0.0;"4222 Viliage Square, Whistler";604;"";4.0;"0";"http://i3.s1.dpfile.com/pc/9ba0597ddfc2f27d57f3cae5883f89d2(249x249)/thumb.jpg";0.0;0;7.1;7.1;7.1;0;0
1765;"越宝龍japolo";"";0.0;0.0;"2087 W.Broadway,Vancouver";1;"";3.0;"0";"http://i1.s1.dpfile.com/pc/ec3a9022e8ccff998d9d118d3441a300(249x249)/thumb.jpg";0.0;0;7.5;6.7;6.7;0;0
1766;"Hy s Steakhouse ";"";0.0;0.0;"637 Hornby St, Vancouver, British Columbia, V6C 2G3, Canada";0;"";4.0;"0";"http://i2.s1.dpfile.com/pc/a011c1f4c12d4feb14dabe793e9eb5be(249x249)/thumb.jpg";7.7;0;7.7;7.7;7.7;0;0
1767;"BaoQi Eateri";"";0.0;0.0;"620 Davie Street, Vancouver, British Columbia V6B5B6, Canada";0;"";4.5;"0";"http://i1.s1.dpfile.com/pc/63024d79d2b7b8425f1e99e2202bc247(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1768;"抄手王";"";0.0;0.0;"4500 kingsway burnaby";1;"";4.0;"0";"http://i1.s1.dpfile.com/pc/ad722099a05e7f991098159bff6bb08d(249x249)/thumb.jpg";6.8;0;6.3;6.8;6.8;0;0
1769;"Toku Japanese Restaurant ";"";0.0;0.0;"Lansdowne Mall 5300 Mo.3 Road, Richmond";604;"";4.0;"0";"http://i1.s1.dpfile.com/pc/5ae161c69187a2f19f7c9d983372583f(249x249)/thumb.jpg";0.0;0;7.1;7.1;7.1;0;0
1770;"鲍粤轩";"";0.0;0.0;"8077 Alexandra Rd Richmond BC V6X3A6";604;"";4.0;"0";"http://j3.s2.dpfile.com/s/c/app/shop/i/shop/no-photo-v2.cb489b6dc9f2efe05219ddb61bde98a8.png";0.0;0;8.3;7.4;7.4;0;0
1771;"kintaro ramen";"";0.0;0.0;"788 Denman St,Vancouver,BC V6G 2L5";1;"";4.0;"0";"http://i2.s1.dpfile.com/pc/7e60c463fa8839208b570ef4b04a44ed(249x249)/thumb.jpg";0.0;0;7.4;6.7;6.7;0;0
1772;"Medina Cafe";"";0.0;0.0;"556 Beatty Street, Vancouver";0;"";4.0;"4";"http://i3.s1.dpfile.com/pc/25edaf479a56bb97b4a35341a0133925(249x249)/thumb.jpg";0.0;0;6.9;7.0;7.0;0;0
1773;"Italian Kitchen";"";0.0;0.0;"1037 Alberni Street, Vancouver, British Columbia V7V 3H6, Canada(Burrard)";0;"";4.0;"0";"http://i2.s1.dpfile.com/pc/85cb6d4d508ad4b21c3db3a09e7ee02d(249x249)/thumb.jpg";0.0;0;7.5;7.5;7.5;0;0
1774;"Tropika 星马印餐厅";"";0.0;0.0;"322 Lansdowne Mall, 5300 No. 3 Road, Richmond";1;"";4.0;"0";"http://i2.s1.dpfile.com/pc/cd1685558a0c366ddee4fb2665fb3e26(249x249)/thumb.jpg";0.0;0;7.5;7.5;7.5;0;0
1775;"梅园";"";0.0;0.0;"5960 Minoru Blvd., Richmond, ";604;"";4.0;"0";"http://i1.s1.dpfile.com/pc/03a94ce942b746bb2c4ec86570fabb5b(249x249)/thumb.jpg";0.0;0;7.1;6.8;6.8;0;0
1776;"HK BBQ Master";"";0.0;0.0;"4651 #3 Rd Richmond BC ";0;"";4.0;"0";"http://i2.s1.dpfile.com/pc/73849810a037029b90b32c2008b1cebb(249x249)/thumb.jpg";0.0;0;7.5;7.1;7.1;0;0
1777;"Felicos";"";0.0;0.0;"8140 Leslie Rd, Richmond";604;"";4.0;"4";"http://i3.s1.dpfile.com/pc/0237a194163a61529f6ec7387f854616(249x249)/thumb.jpg";0.0;0;7.2;7.2;7.2;0;0
1778;"百乐潮州酒家";"";0.0;0.0;"200 - 7997 Westminster Hwy Richmond BC V6X1A4";604;"";4.0;"0";"http://i2.s1.dpfile.com/pc/31905dfe6c039a2566467b15143530e2(249x249)/thumb.jpg";0.0;0;7.1;7.1;7.1;0;0
1779;"功夫面";"";0.0;0.0;"1015-8580 Alexandra Road, Richmond";604;"";4.0;"0";"http://i2.s1.dpfile.com/pc/bd93101d027f24a5391b20ef72bfe169(249x249)/thumb.jpg";0.0;0;7.3;7.3;7.3;0;0
1780;"Tojo";"";0.0;0.0;"1133, Broadway, Vancouver";604;"";4.0;"0";"http://i1.s1.dpfile.com/pc/012e0332280888f99f24b4a7b29397af(249x249)/thumb.jpg";0.0;0;7.1;7.0;7.0;0;0
1781;"Kitanoya Guu Richmond";"";0.0;0.0;"4151 Hazelbridge Way #2790, Richmond";604;"";4.0;"6";"http://i2.s1.dpfile.com/pc/db0da4a891ee1557def83541b9eb1d63(249x249)/thumb.jpg";0.0;0;7.0;7.0;7.0;0;0
1782;"White spot";"";0.0;0.0;"15877 Croydon Drive. Surrey";1;"";3.0;"0";"http://i3.s1.dpfile.com/pc/0fb5d75e329746eff2ad47e3d45ecf31(249x249)/thumb.jpg";0.0;0;6.9;7.0;7.0;0;0
1783;"功夫面";"";0.0;0.0;"8580 Alexandra Rd Richmond,BC V6X 4B3";0;"";4.0;"0";"http://i1.s1.dpfile.com/pc/0fe1175ca55d0152e1ca3aeb50eb7f8e(249x249)/thumb.jpg";0.0;0;7.3;6.8;6.8;0;0
1784;"家乡小吃 Hometown Food";"";0.0;0.0;"2235-8888 odlin cr,richmond,bc";1;"";0.0;"0";"http://j3.s2.dpfile.com/s/c/app/shop/i/shop/no-photo-v2.cb489b6dc9f2efe05219ddb61bde98a8.png";0.0;0;0.0;0.0;0.0;0;0
1785;"邦德厨房";"";0.0;0.0;"6557 Elgin Ave";2147483647;"";0.0;"0";"http://i2.s1.dpfile.com/pc/aae0e555dbc0703e743200f67bee3506(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1786;"宁波其他酒家";"";0.0;0.0;"1150-4380 NO.3 Place Richomnd B.C";1;"";0.0;"0";"http://i2.s1.dpfile.com/pc/524cc4ca6ccfb7ddf7c73a3d5dfb32c4(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1787;"CinCin Ristorante";"";0.0;0.0;"1154 Robson St, Vancouver, British Columbia V6E 1B2, Canada";1;"";0.0;"0";"http://i2.s1.dpfile.com/pc/9aa2592ea8f3ccf430e1eedb683e3101(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1788;"雪贝尔蛋糕";"";0.0;0.0;"8419 Granville St.Vancouver";0;"";0.0;"0";"http://i2.s1.dpfile.com/pc/03b3be266bc98e3212de93ec799ff5b4(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1789;"Old Faithful Shop";"";0.0;0.0;"320 WCordova St.Vancouver,BC, V6B 1E8";0;"";0.0;"0";"http://i3.s1.dpfile.com/pc/5872ae05a7d58125d58b338c1f64be22(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1790;"金边小馆";"";0.0;0.0;"244 East Georgia Street, Vancouver, BC V6A 1Z7";604;"";0.0;"0";"http://i1.s1.dpfile.com/pc/0e248090c52bc62efa1058539c7fa8a7(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1791;"Earls Kitchen";"";0.0;0.0;"1601 west broadway, vancouver bc";0;"";0.0;"0";"http://j3.s2.dpfile.com/s/c/app/shop/i/shop/no-photo-v2.cb489b6dc9f2efe05219ddb61bde98a8.png";0.0;0;0.0;0.0;0.0;0;0
1792;"Prince Seafood Restaurant";"";0.0;0.0;"2881 Grandview Highway";1;"";0.0;"0";"http://j3.s2.dpfile.com/s/c/app/shop/i/shop/no-photo-v2.cb489b6dc9f2efe05219ddb61bde98a8.png";0.0;0;0.0;0.0;0.0;0;0
1793;"Komi";"";0.0;0.0;"100-1100 Melville St. Vancouver, B.C";1;"";0.0;"0";"http://i1.s1.dpfile.com/pc/a97c2f8660cdd7aafc166141ea0a9c90(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1794;"Steveston Pizza Company";"";0.0;0.0;"3400 Moncton Street, Suite 100, Richmond, BC V7E 3A2";0;"";0.0;"4";"http://j3.s2.dpfile.com/s/c/app/shop/i/shop/no-photo-v2.cb489b6dc9f2efe05219ddb61bde98a8.png";0.0;0;0.0;0.0;0.0;0;0
1795;"泰麻鲜双人火锅";"";0.0;0.0;"8391 Alexandra Rd Richmond,BC V6X3W5";0;"";0.0;"0";"http://i3.s1.dpfile.com/pc/a3c1c5ca43c102f0365065379bf4b1ef(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1796;"东北面馆";"";0.0;0.0;"108 - 8571Alexandra Rd RichmondBC V6X1C3";0;"";0.0;"0";"http://i1.s1.dpfile.com/pc/6f1ded8238d13179da123bf235c4118a(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1797;"Earls";"";0.0;0.0;"1601 west broadway, vancouver bc";0;"";0.0;"0";"http://j3.s2.dpfile.com/s/c/app/shop/i/shop/no-photo-v2.cb489b6dc9f2efe05219ddb61bde98a8.png";0.0;0;0.0;0.0;0.0;0;0
1798;"Regional Tasting lounge";"";0.0;0.0;"1130 Mainland street, Vancouver";1;"";0.0;"0";"http://i3.s1.dpfile.com/pc/5bc482e2e5c84e5383d3717e2b8d4e25(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1799;"帝皇其他酒家";"";0.0;0.0;"3502 Kingsway,Vancouver,BC";0;"";0.0;"0";"http://i3.s1.dpfile.com/pc/d0721321b19c003ece27682a2498c35d(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1800;"Le Marché St. George";"";0.0;0.0;"4393 St.George Street Vancouver,BC V5T3S1";0;"";0.0;"0";"http://i1.s1.dpfile.com/pc/f1e50aee26cca850c671f570ba2437e5(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1801;"Mimi Buloveme";"";0.0;0.0;"5556 Cambie St";0;"";0.0;"0";"http://i2.s1.dpfile.com/pc/774c68968d9c1730a0c809b3e8263658(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1802;"Brass Monkey";"";0.0;0.0;"1072 Denman St.";1;"";0.0;"0";"http://i3.s1.dpfile.com/pc/062f2d8397b8f24818ef60c07302c2fb(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1803;"Gastropod餐馆";"";0.0;0.0;"1938 W 4th Ave";1;"";0.0;"4";"http://i2.s1.dpfile.com/pc/d459056af0022244b9b8c20e123e5c47(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1804;"加乐其他酒家";"";0.0;0.0;"8300 Capstan Way Richmond,BC V6X 4B5(近604-284-5511)";0;"";0.0;"0";"http://i3.s1.dpfile.com/pc/4960e45e7a5b242b63702ced337f2a5d(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1805;"QQ Gelato";"";0.0;0.0;"1055 Canada Place,#30号(近subway)";0;"";0.0;"0";"http://i3.s1.dpfile.com/pc/ac0ab20a79be78e2d784240ed49cfb92(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1806;"味太郎";"";0.0;0.0;"4940 Number 3 Road,Richmond,BC V6X 3A5";0;"";0.0;"0";"http://i2.s1.dpfile.com/pc/0fd9b779a2662d73fb7422a169f5a367(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1807;"Tastylife Cafe";"";0.0;0.0;"543 WPender St,Vancouver,BC V6B 1V3";0;"";0.0;"0";"http://i2.s1.dpfile.com/pc/ef5d413e30c611dc64bb7016acca989e(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1808;"鹿鸣春";"";0.0;0.0;"3700 NO.3 Road, Yaohan Centre (八佰伴中心), Food Court Unit 1100";1;"";0.0;"0";"http://i1.s1.dpfile.com/pc/ebfddf609c0d7664ebc862d386771735(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1809;"Richmond Public Market";"";0.0;0.0;"Suite 1880-8260 Westminster Hwy, Richmond, BC V6X 1A7加拿大";1;"";0.0;"0";"http://i1.s1.dpfile.com/pc/66a6d617dc89026a1d012ee9df8cb182(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1810;"ChocolaTas";"";0.0;0.0;"1689 Johnston Street, Vancouver";0;"";0.0;"10";"http://i1.s1.dpfile.com/pc/197f062c1ee1de0c8b4a11966f9519af(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1811;"Taka s Sushi";"";0.0;0.0;"15214 Pacific Avenue White Rock, BC V4B 1P7, Canada";0;"";0.0;"0";"http://i1.s1.dpfile.com/pc/5ae161c69187a2f19f7c9d983372583f(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1812;"YEW resTaurAnt + Bar";"";0.0;0.0;"791 WGeorgia St,Vancouver,BC V6C 2T4加拿大";0;"";0.0;"4";"http://i1.s1.dpfile.com/pc/1d3274fae3fbf5efdff8a120c53c14e9(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
